source_dataset,fold,split_type,task_id,impl_index,char_lev_raw,char_lev_norm,token_lev_raw,token_lev_norm,ast_changed_nodes,ast_norm_ratio,codebert_cosine,unixcoder_cosine
phase2/s5_mixed,0,fit,BigCodeBench/138,1,18,0.0434782608695652,1,0.0129870129870129,3,0.0173410404624277,0.9985544085502625,0.9860528111457824
phase2/s5_mixed,0,fit,BigCodeBench/149,1,51,0.1194379391100702,1,0.0133333333333333,2,0.0116279069767441,0.9984264969825744,0.922621488571167
phase2/s5_mixed,0,fit,BigCodeBench/154,1,12,0.046692607003891,1,0.0192307692307692,3,0.0232558139534883,0.9965357780456544,0.971245050430298
phase2/s5_mixed,0,fit,BigCodeBench/155,1,103,0.3626760563380282,3,0.0526315789473684,3,0.0222222222222222,0.9956462979316713,0.9665234088897704
phase2/s5_mixed,0,fit,BigCodeBench/162,1,183,0.3166089965397924,5,0.053763440860215,3,0.0136986301369863,0.9954131841659546,0.9533348679542542
phase2/s5_mixed,0,fit,BigCodeBench/188,1,168,0.1454545454545454,7,0.0358974358974358,3,0.0074441687344913,0.9984666109085084,0.9876201152801514
phase2/s5_mixed,0,fit,BigCodeBench/191,1,49,0.1936758893280632,11,0.1964285714285714,12,0.1,0.9965801239013672,0.9863126873970032
phase2/s5_mixed,0,fit,BigCodeBench/192,1,96,0.1732851985559566,2,0.0222222222222222,3,0.0140845070422535,0.997722029685974,0.9813929796218872
phase2/s5_mixed,0,fit,BigCodeBench/194,1,8,0.0398009950248756,3,0.0483870967741935,3,0.0225563909774436,0.9984278678894044,0.9444732666015624
phase2/s5_mixed,0,fit,BigCodeBench/228,1,113,0.3104395604395604,4,0.0701754385964912,7,0.056910569105691,0.9943384528160096,0.9398180246353148
phase2/s5_mixed,0,fit,BigCodeBench/238,1,36,0.0867469879518072,3,0.0319148936170212,3,0.0144927536231884,0.9988049268722534,0.9806749820709229
phase2/s5_mixed,0,fit,BigCodeBench/245,1,10,0.0303951367781155,1,0.0109890109890109,3,0.0155440414507772,0.9986891746520996,0.9814913272857666
phase2/s5_mixed,0,fit,BigCodeBench/247,1,15,0.0410958904109589,1,0.0128205128205128,2,0.0116279069767441,0.9986910820007324,0.9964237809181212
phase2/s5_mixed,0,fit,BigCodeBench/253,1,8,0.0372093023255813,1,0.0147058823529411,3,0.0193548387096774,0.9986965656280518,0.9793365001678468
