source_dataset,fold,split_type,task_id,impl_index,char_lev_raw,char_lev_norm,token_lev_raw,token_lev_norm,ast_changed_nodes,ast_norm_ratio,codebert_cosine,unixcoder_cosine
phase2/s8_single_relational,0,fit,BigCodeBench/539,1,26,0.0391566265060241,12,0.0888888888888888,4,0.0135135135135135,0.9981621503829956,0.9901168346405028
phase2/s8_single_relational,0,fit,BigCodeBench/557,1,13,0.0289532293986636,4,0.0449438202247191,4,0.019047619047619,0.9992376565933228,0.989755153656006
phase2/s8_single_relational,0,fit,BigCodeBench/651,1,123,0.2494929006085192,5,0.057471264367816,4,0.02,0.9957516193389891,0.9455554485321044
phase2/s8_single_relational,0,fit,BigCodeBench/654,1,142,0.1832258064516129,4,0.0220994475138121,4,0.01,0.9983307123184204,0.9386030435562134
phase2/s8_single_relational,0,fit,BigCodeBench/705,1,130,0.3631284916201117,1,0.0192307692307692,4,0.0273972602739726,0.9959086179733276,0.8682035207748413
phase2/s8_single_relational,0,fit,BigCodeBench/733,1,283,0.235440931780366,93,0.3394160583941605,4,0.0101522842639593,0.9734350442886353,0.9797600507736206
phase2/s8_single_relational,0,fit,BigCodeBench/774,1,97,0.191699604743083,4,0.0444444444444444,4,0.0194174757281553,0.9735079407691956,0.9684734344482422
phase2/s8_single_relational,0,fit,BigCodeBench/780,1,34,0.0343781597573306,8,0.0481927710843373,4,0.0114285714285714,0.9990032315254213,0.9964042901992798
phase2/s8_single_relational,0,fit,BigCodeBench/802,1,57,0.154891304347826,4,0.0588235294117647,4,0.0266666666666666,0.99307119846344,0.9716867208480836
phase2/s8_single_relational,0,fit,BigCodeBench/856,1,10,0.0248138957816377,3,0.034090909090909,4,0.0194174757281553,0.9967690706253052,0.9957152009010316
phase2/s8_single_relational,0,fit,BigCodeBench/879,1,280,0.2248995983935743,5,0.0316455696202531,4,0.0112359550561797,0.9975556135177612,0.977508544921875
phase2/s8_single_relational,0,fit,BigCodeBench/884,1,266,0.2753623188405797,3,0.0275229357798165,4,0.0147058823529411,0.9911726117134094,0.9710530042648317
phase2/s8_single_relational,0,fit,BigCodeBench/923,1,81,0.15,2,0.0196078431372549,4,0.0178571428571428,0.9975056648254396,0.9853086471557616
phase2/s8_single_relational,0,fit,BigCodeBench/943,1,38,0.0727969348659003,1,0.0094339622641509,4,0.0202020202020202,0.9944448471069336,0.9698045253753662
phase2/s8_single_relational,0,fit,BigCodeBench/970,1,51,0.0782208588957055,10,0.0769230769230769,4,0.0136054421768707,0.9950982332229614,0.9943389296531676
phase2/s8_single_relational,0,fit,BigCodeBench/998,1,12,0.0218181818181818,4,0.0380952380952381,4,0.0172413793103448,0.9987168312072754,0.9924403429031372
phase2/s8_single_relational,0,fit,BigCodeBench/1012,1,147,0.1406698564593301,17,0.0939226519337016,4,0.0111731843575419,0.9955507516860962,0.9283502101898192
phase2/s8_single_relational,0,validate,BigCodeBench/36,1,265,0.2600588812561334,4,0.0235294117647058,4,0.01,0.9900801181793212,0.9511098265647888
